"","feature","MeanDecreaseGini","rank"
"Id","Id",0.0356409627439491,476
"FNC1","FNC1",0.0210368727843629,611
"FNC2","FNC2",0.0292325067315944,553
"FNC3","FNC3",0.0273966200271625,578
"FNC4","FNC4",0.0665243249811637,185
"FNC5","FNC5",0.137025594846666,54
"FNC6","FNC6",0.0491438889001853,305
"FNC7","FNC7",0.0472571727216051,323
"FNC8","FNC8",0.024837551192708,593
"FNC9","FNC9",0.0746507101480703,153
"FNC10","FNC10",0.0380555293255909,434
"FNC11","FNC11",0.04317702753448,364
"FNC12","FNC12",0.0364394882219286,461
"FNC13","FNC13",0.135890120698921,55
"FNC14","FNC14",0.0436602871708395,356
"FNC15","FNC15",0.054644623306574,257
"FNC16","FNC16",0.0631669813166621,204
"FNC17","FNC17",0.0416951850017077,385
"FNC18","FNC18",0.0292554137498406,552
"FNC19","FNC19",0.036561195380984,460
"FNC20","FNC20",0.0815384882838241,132
"FNC21","FNC21",0.0329165228157204,506
"FNC22","FNC22",0.0452577262312366,345
"FNC23","FNC23",0.0539372070230154,269
"FNC24","FNC24",0.0300445966929679,542
"FNC25","FNC25",0.0258818609944529,589
"FNC26","FNC26",0.0394417295384633,423
"FNC27","FNC27",0.0333018375508694,498
"FNC28","FNC28",0.0434889423203078,357
"FNC29","FNC29",0.0980117273020982,87
"FNC30","FNC30",0.146593572904687,48
"FNC31","FNC31",0.0395999805809949,420
"FNC32","FNC32",0.0331703506323675,500
"FNC33","FNC33",0.267415567059196,16
"FNC34","FNC34",0.0470697871972742,324
"FNC35","FNC35",0.0743246836588248,154
"FNC36","FNC36",0.0614731936982228,219
"FNC37","FNC37",0.248083583399157,19
"FNC38","FNC38",0.060750071307052,224
"FNC39","FNC39",0.0638182669277139,200
"FNC40","FNC40",0.149785691285651,46
"FNC41","FNC41",0.081926499183751,129
"FNC42","FNC42",0.0934152064635663,99
"FNC43","FNC43",0.0729842702585398,156
"FNC44","FNC44",0.0396645984900586,418
"FNC45","FNC45",0.0679254571775655,180
"FNC46","FNC46",0.0400128625954875,411
"FNC47","FNC47",0.0645508381975963,198
"FNC48","FNC48",0.21204939276149,25
"FNC49","FNC49",0.0713457036599043,161
"FNC50","FNC50",0.0260680180922424,586
"FNC51","FNC51",0.0372546410835327,449
"FNC52","FNC52",0.0323096516081378,513
"FNC53","FNC53",0.0380897649805775,433
"FNC54","FNC54",0.0789443074726828,140
"FNC55","FNC55",0.0545563824785266,260
"FNC56","FNC56",0.024963391136005,592
"FNC57","FNC57",0.0379785331936308,436
"FNC58","FNC58",0.0359329074328075,468
"FNC59","FNC59",0.0313840968691139,528
"FNC60","FNC60",0.0479726759374031,315
"FNC61","FNC61",0.179598755413863,33
"FNC62","FNC62",0.172428956578568,39
"FNC63","FNC63",0.176054249305428,36
"FNC64","FNC64",0.196435173473036,29
"FNC65","FNC65",0.0503012681793797,297
"FNC66","FNC66",0.0423928349256049,374
"FNC67","FNC67",0.0345374468039671,486
"FNC68","FNC68",0.0915251765382353,108
"FNC69","FNC69",0.058212771903276,242
"FNC70","FNC70",0.0346225395461702,483
"FNC71","FNC71",0.102612069719526,81
"FNC72","FNC72",0.0426875217290954,370
"FNC73","FNC73",0.0341445702008096,491
"FNC74","FNC74",0.0288724754419888,559
"FNC75","FNC75",0.112193806890023,72
"FNC76","FNC76",0.0459804984846569,337
"FNC77","FNC77",0.0316816005441996,520
"FNC78","FNC78",0.249746129813162,17
"FNC79","FNC79",0.0350384599971586,480
"FNC80","FNC80",0.0287158271089401,562
"FNC81","FNC81",0.0313056912846591,529
"FNC82","FNC82",0.0586865663140704,237
"FNC83","FNC83",0.0968838952923461,88
"FNC84","FNC84",0.036717909094246,458
"FNC85","FNC85",0.0915642076710993,107
"FNC86","FNC86",0.0475241370041247,320
"FNC87","FNC87",0.0276126785918532,574
"FNC88","FNC88",0.0532419226075504,273
"FNC89","FNC89",0.117997939179592,67
"FNC90","FNC90",0.0553050729414634,255
"FNC91","FNC91",0.0329677929106866,504
"FNC92","FNC92",0.0275177799140557,575
"FNC93","FNC93",0.0416485880155426,386
"FNC94","FNC94",0.0329058227085369,507
"FNC95","FNC95",0.0464659258548777,331
"FNC96","FNC96",0.0626651523366802,206
"FNC97","FNC97",0.0216438854457565,605
"FNC98","FNC98",0.0315626308383444,521
"FNC99","FNC99",0.0329871931511692,502
"FNC100","FNC100",0.03421625632812,490
"FNC101","FNC101",0.0297219702182817,545
"FNC102","FNC102",0.0786215745133016,141
"FNC103","FNC103",0.0454644825770464,342
"FNC104","FNC104",0.0465065368539696,330
"FNC105","FNC105",0.0782872035322165,145
"FNC106","FNC106",0.0861193376861831,116
"FNC107","FNC107",0.0605687952467255,225
"FNC108","FNC108",0.0443646466043091,350
"FNC109","FNC109",0.0451575227717632,347
"FNC110","FNC110",0.0280257127482753,568
"FNC111","FNC111",0.0513197976494284,286
"FNC112","FNC112",0.0621681764040566,213
"FNC113","FNC113",0.0502517878423435,298
"FNC114","FNC114",0.0565830458650603,251
"FNC115","FNC115",0.0380246010841315,435
"FNC116","FNC116",0.0480550683242021,314
"FNC117","FNC117",0.0378756292131556,438
"FNC118","FNC118",0.0692007323693355,171
"FNC119","FNC119",0.0413918019366832,389
"FNC120","FNC120",0.0235410869904324,597
"FNC121","FNC121",0.0252847784821598,591
"FNC122","FNC122",0.0225720958165122,603
"FNC123","FNC123",0.0214072256329794,609
"FNC124","FNC124",0.0443018992918183,351
"FNC125","FNC125",0.0418320968617082,382
"FNC126","FNC126",0.0371931761164258,451
"FNC127","FNC127",0.0615622431037275,217
"FNC128","FNC128",0.0711757600688348,162
"FNC129","FNC129",0.032065889667888,514
"FNC130","FNC130",0.0473277643765129,322
"FNC131","FNC131",0.0542488324704911,264
"FNC132","FNC132",0.0231659212137099,598
"FNC133","FNC133",0.0425057247308648,371
"FNC134","FNC134",0.0460417549460256,335
"FNC135","FNC135",0.0961695625134714,89
"FNC136","FNC136",0.0413098733472579,391
"FNC137","FNC137",0.0709196883306886,163
"FNC138","FNC138",0.0666510002447496,183
"FNC139","FNC139",0.0374546324254417,443
"FNC140","FNC140",0.0432016388248418,363
"FNC141","FNC141",0.0421682133799929,377
"FNC142","FNC142",0.0818682276164917,130
"FNC143","FNC143",0.0226727786015374,602
"FNC144","FNC144",0.0611346277895059,222
"FNC145","FNC145",0.0357478477388969,473
"FNC146","FNC146",0.0540263579205932,266
"FNC147","FNC147",0.0366710116177078,459
"FNC148","FNC148",0.0286070935398946,563
"FNC149","FNC149",0.0345513051113082,484
"FNC150","FNC150",0.11797171376918,68
"FNC151","FNC151",0.0614410335615531,220
"FNC152","FNC152",0.0466776841410137,328
"FNC153","FNC153",0.0228847336601233,599
"FNC154","FNC154",0.028415793915821,566
"FNC155","FNC155",0.0370738964069656,455
"FNC156","FNC156",0.125930018213234,61
"FNC157","FNC157",0.0593556038069306,233
"FNC158","FNC158",0.0303665190627598,539
"FNC159","FNC159",0.0456314508562064,340
"FNC160","FNC160",0.0242064592379461,596
"FNC161","FNC161",0.0630686819462195,205
"FNC162","FNC162",0.0308731093405728,533
"FNC163","FNC163",0.0612190002850059,221
"FNC164","FNC164",0.0371409527083215,453
"FNC165","FNC165",0.112990696405408,71
"FNC166","FNC166",0.0342279525254831,489
"FNC167","FNC167",0.0654397752279197,194
"FNC168","FNC168",0.0419377052712243,381
"FNC169","FNC169",0.0620992507695035,214
"FNC170","FNC170",0.0578852564077262,244
"FNC171","FNC171",0.188704363123098,32
"FNC172","FNC172",0.0511254173138575,289
"FNC173","FNC173",0.0783274035720599,143
"FNC174","FNC174",0.0390005420091067,425
"FNC175","FNC175",0.030267893601919,540
"FNC176","FNC176",0.0324526146923155,512
"FNC177","FNC177",0.0397163687797004,416
"FNC178","FNC178",0.0381720447288668,431
"FNC179","FNC179",0.0682398648954958,177
"FNC180","FNC180",0.0454208608118188,343
"FNC181","FNC181",0.0577299835937761,246
"FNC182","FNC182",0.0501808277478717,299
"FNC183","FNC183",0.336663934297078,9
"FNC184","FNC184",0.0336369188087843,495
"FNC185","FNC185",0.149021780949661,47
"FNC186","FNC186",0.0428831055032357,366
"FNC187","FNC187",0.0315378873218775,523
"FNC188","FNC188",0.0405280031758151,404
"FNC189","FNC189",0.169173240815337,40
"FNC190","FNC190",0.0823811946479601,126
"FNC191","FNC191",0.0378782105618181,437
"FNC192","FNC192",0.0372019743854136,450
"FNC193","FNC193",0.0662783424029286,187
"FNC194","FNC194",0.138761577616427,52
"FNC195","FNC195",0.0372734169224903,448
"FNC196","FNC196",0.0277984513960569,570
"FNC197","FNC197",0.037115427302526,454
"FNC198","FNC198",0.0658457386140085,192
"FNC199","FNC199",0.0272359186658594,579
"FNC200","FNC200",0.106452328225081,77
"FNC201","FNC201",0.0374074731988852,445
"FNC202","FNC202",0.0198129911915366,612
"FNC203","FNC203",0.0256239366469718,590
"FNC204","FNC204",0.0401105713661788,409
"FNC205","FNC205",0.0418111449686926,383
"FNC206","FNC206",0.0355045468362401,477
"FNC207","FNC207",0.0371909845168205,452
"FNC208","FNC208",0.152146738941169,45
"FNC209","FNC209",0.0574316028059018,248
"FNC210","FNC210",0.100765799580506,83
"FNC211","FNC211",0.143888065400515,51
"FNC212","FNC212",0.0481858646955777,312
"FNC213","FNC213",0.0933964739392567,100
"FNC214","FNC214",0.0357786317508066,472
"FNC215","FNC215",0.0603123611367,227
"FNC216","FNC216",0.0456909311210807,339
"FNC217","FNC217",0.0259168073089565,588
"FNC218","FNC218",0.0511139833427023,290
"FNC219","FNC219",0.067731105110498,181
"FNC220","FNC220",0.244471934907672,20
"FNC221","FNC221",0.0956364467028897,91
"FNC222","FNC222",0.0394848878222031,422
"FNC223","FNC223",0.0584066860432415,238
"FNC224","FNC224",0.0291141261658176,558
"FNC225","FNC225",0.0591774027474655,234
"FNC226","FNC226",0.348175295273816,8
"FNC227","FNC227",0.0427807412342444,369
"FNC228","FNC228",0.0749488923452984,150
"FNC229","FNC229",0.0372873840117262,447
"FNC230","FNC230",0.0297435094557523,544
"FNC231","FNC231",0.0312769046835573,530
"FNC232","FNC232",0.0496639809582929,301
"FNC233","FNC233",0.0806924454936576,135
"FNC234","FNC234",0.0476349496081746,319
"FNC235","FNC235",0.0647873198159136,196
"FNC236","FNC236",0.0624537993448687,211
"FNC237","FNC237",0.0459947167603379,336
"FNC238","FNC238",0.0467189533256819,327
"FNC239","FNC239",0.0527776260275181,277
"FNC240","FNC240",0.0339470780649981,493
"FNC241","FNC241",0.0335508985775822,496
"FNC242","FNC242",0.0400604312538765,410
"FNC243","FNC243",0.272755903210163,14
"FNC244","FNC244",0.485306863647294,1
"FNC245","FNC245",0.057171318362388,250
"FNC246","FNC246",0.0749164447069583,151
"FNC247","FNC247",0.0363720054654151,463
"FNC248","FNC248",0.0432804552422406,360
"FNC249","FNC249",0.0461198960074669,333
"FNC250","FNC250",0.0377872907536986,440
"FNC251","FNC251",0.063787149943054,201
"FNC252","FNC252",0.0422031093278723,376
"FNC253","FNC253",0.052286361613649,280
"FNC254","FNC254",0.027121700242886,581
"FNC255","FNC255",0.0493801248656775,303
"FNC256","FNC256",0.0822913351984851,128
"FNC257","FNC257",0.0604646362044991,226
"FNC258","FNC258",0.0429921791978771,365
"FNC259","FNC259",0.0823123521758915,127
"FNC260","FNC260",0.0561264723010103,252
"FNC261","FNC261",0.0541970491920867,265
"FNC262","FNC262",0.0385195079920036,427
"FNC263","FNC263",0.047955294692796,316
"FNC264","FNC264",0.0693598565534122,169
"FNC265","FNC265",0.167584971528995,42
"FNC266","FNC266",0.0292058720070766,554
"FNC267","FNC267",0.041578952517341,387
"FNC268","FNC268",0.040744542843836,399
"FNC269","FNC269",0.0512061967409704,288
"FNC270","FNC270",0.0445482901212542,349
"FNC271","FNC271",0.0406548800320872,401
"FNC272","FNC272",0.0343295960484805,488
"FNC273","FNC273",0.0597536007565182,231
"FNC274","FNC274",0.0583144957874889,239
"FNC275","FNC275",0.0659863211974636,190
"FNC276","FNC276",0.0590762733905037,235
"FNC277","FNC277",0.0583010911137961,240
"FNC278","FNC278",0.099006400526068,85
"FNC279","FNC279",0.122666317465446,62
"FNC280","FNC280",0.0340823697888594,492
"FNC281","FNC281",0.0329728264114873,503
"FNC282","FNC282",0.0478529778182177,318
"FNC283","FNC283",0.0343851251636688,487
"FNC284","FNC284",0.0826074478982743,124
"FNC285","FNC285",0.0930193063689587,102
"FNC286","FNC286",0.0228494706081398,600
"FNC287","FNC287",0.0374165077218071,444
"FNC288","FNC288",0.0524503608287809,278
"FNC289","FNC289",0.299899796920202,12
"FNC290","FNC290",0.202039599394366,28
"FNC291","FNC291",0.0758176762335086,149
"FNC292","FNC292",0.174343699331983,37
"FNC293","FNC293",0.126973177969356,59
"FNC294","FNC294",0.0615415084244606,218
"FNC295","FNC295",0.415413745601677,4
"FNC296","FNC296",0.0692152085543459,170
"FNC297","FNC297",0.222535478108725,22
"FNC298","FNC298",0.0844223389211109,118
"FNC299","FNC299",0.0508331252956747,295
"FNC300","FNC300",0.0420377945690153,380
"FNC301","FNC301",0.0921647737197009,104
"FNC302","FNC302",0.370310595750532,6
"FNC303","FNC303",0.0403072484299511,406
"FNC304","FNC304",0.0938618986326804,96
"FNC305","FNC305",0.0388278022207877,426
"FNC306","FNC306",0.0532027592951262,274
"FNC307","FNC307",0.0555684932881404,254
"FNC308","FNC308",0.0439610794390037,355
"FNC309","FNC309",0.0405844140230497,403
"FNC310","FNC310",0.0295489972450811,549
"FNC311","FNC311",0.0515274431045304,285
"FNC312","FNC312",0.0467817861536969,326
"FNC313","FNC313",0.0679795750966791,179
"FNC314","FNC314",0.0383673302869387,428
"FNC315","FNC315",0.045352348904141,344
"FNC316","FNC316",0.0515940924689819,283
"FNC317","FNC317",0.0378209911547815,439
"FNC318","FNC318",0.0669603474080315,182
"FNC319","FNC319",0.0515857789854307,284
"FNC320","FNC320",0.0461262274301098,332
"FNC321","FNC321",0.0959167263406491,90
"FNC322","FNC322",0.0362424958215276,466
"FNC323","FNC323",0.087884558466894,113
"FNC324","FNC324",0.0441718845269406,353
"FNC325","FNC325",0.0594502223976566,232
"FNC326","FNC326",0.0280890870728782,567
"FNC327","FNC327",0.0432642116817237,361
"FNC328","FNC328",0.130419004843759,58
"FNC329","FNC329",0.0465795585329137,329
"FNC330","FNC330",0.0503242115500367,296
"FNC331","FNC331",0.0327919778769123,509
"FNC332","FNC332",0.0432365247157342,362
"FNC333","FNC333",0.213661565243043,24
"FNC334","FNC334",0.078528855737366,142
"FNC335","FNC335",0.0930336783221866,101
"FNC336","FNC336",0.0327212662362668,510
"FNC337","FNC337",0.105017274987509,78
"FNC338","FNC338",0.0356524014132236,475
"FNC339","FNC339",0.0924851264850727,103
"FNC340","FNC340",0.0376529828592835,441
"FNC341","FNC341",0.0296459938449799,547
"FNC342","FNC342",0.0700170355899549,165
"FNC343","FNC343",0.0375540460781753,442
"FNC344","FNC344",0.035436297637673,478
"FNC345","FNC345",0.0510839457554204,292
"FNC346","FNC346",0.0228073060300231,601
"FNC347","FNC347",0.0683244122183431,176
"FNC348","FNC348",0.0326356818163646,511
"FNC349","FNC349",0.0399675707035903,412
"FNC350","FNC350",0.0774309413317912,146
"FNC351","FNC351",0.0495189293639301,302
"FNC352","FNC352",0.0410347904159079,392
"FNC353","FNC353",0.13841232622571,53
"FNC354","FNC354",0.0331535970639538,501
"FNC355","FNC355",0.0357930216093708,471
"FNC356","FNC356",0.0557262499641166,253
"FNC357","FNC357",0.0276295215215714,573
"FNC358","FNC358",0.0521262664880546,282
"FNC359","FNC359",0.0409844523659709,393
"FNC360","FNC360",0.0334188069325468,497
"FNC361","FNC361",0.0345485041589841,485
"FNC362","FNC362",0.0402992636450927,407
"FNC363","FNC363",0.0545732081091015,259
"FNC364","FNC364",0.0284267727576319,565
"FNC365","FNC365",0.0625249913965315,209
"FNC366","FNC366",0.0266013307356517,584
"FNC367","FNC367",0.0395724040501617,421
"FNC368","FNC368",0.0830754409393916,120
"FNC369","FNC369",0.0259433185293848,587
"FNC370","FNC370",0.0415551006974565,388
"FNC371","FNC371",0.0657396968538498,193
"FNC372","FNC372",0.047459267289189,321
"FNC373","FNC373",0.0574579889794557,247
"FNC374","FNC374",0.0481883609250375,311
"FNC375","FNC375",0.0620339662907504,215
"FNC376","FNC376",0.0689707322787785,172
"FNC377","FNC377",0.0319551220015309,516
"FNC378","FNC378",0.0314002717174935,527
"SBM_map1","SBM_map1",0.0490444704941864,306
"SBM_map2","SBM_map2",0.0512362694341703,287
"SBM_map3","SBM_map3",0.0635322220524823,202
"SBM_map4","SBM_map4",0.0725095174213441,157
"SBM_map5","SBM_map5",0.0409276394082784,395
"SBM_map6","SBM_map6",0.0543973091700233,262
"SBM_map7","SBM_map7",0.209187541310198,27
"SBM_map8","SBM_map8",0.066610228304142,184
"SBM_map10","SBM_map10",0.0278144556349115,569
"SBM_map13","SBM_map13",0.0719276661642242,160
"SBM_map17","SBM_map17",0.177316576627352,35
"SBM_map22","SBM_map22",0.0624292328049733,212
"SBM_map26","SBM_map26",0.0539511139841245,268
"SBM_map28","SBM_map28",0.0298026707900965,543
"SBM_map32","SBM_map32",0.038211709762647,430
"SBM_map36","SBM_map36",0.299842818565782,13
"SBM_map40","SBM_map40",0.0695978137721043,167
"SBM_map43","SBM_map43",0.039735062041488,415
"SBM_map45","SBM_map45",0.0484972885500728,310
"SBM_map48","SBM_map48",0.048983343759387,307
"SBM_map51","SBM_map51",0.0510982101928449,291
"SBM_map52","SBM_map52",0.0790704365707519,139
"SBM_map55","SBM_map55",0.0363926082104967,462
"SBM_map61","SBM_map61",0.366376055165113,7
"SBM_map64","SBM_map64",0.107960778878089,76
"SBM_map67","SBM_map67",0.448113339151545,2
"SBM_map69","SBM_map69",0.0442156981736107,352
"SBM_map71","SBM_map71",0.0287296378265644,561
"SBM_map72","SBM_map72",0.0723923728799596,158
"SBM_map73","SBM_map73",0.0697131541892613,166
"SBM_map74","SBM_map74",0.0540186661412025,267
"SBM_map75","SBM_map75",0.196199588685765,30
"corr_01","corr_01",0.0681711380597997,178
"corr_02","corr_02",0.429071237811322,3
"corr_03","corr_03",0.0373432974310108,446
"corr_04","corr_04",0.0319468314649922,517
"corr_05","corr_05",0.162333206029126,44
"corr_06","corr_06",0.0582603711483861,241
"corr_07","corr_07",0.0687343356827755,174
"corr_08","corr_08",0.211889363246503,26
"corr_09","corr_09",0.0662060465245753,188
"corr_10","corr_10",0.0270729963015643,582
"corr_11","corr_11",0.0291632819448877,556
"corr_12","corr_12",0.0804569638866621,136
"corr_13","corr_13",0.0248170321435503,594
"corr_14","corr_14",0.0391237997438408,424
"corr_15","corr_15",0.216731898949892,23
"corr_16","corr_16",0.0428795284009636,367
"corr_17","corr_17",0.103654095938395,79
"corr_18","corr_18",0.0348410489826092,481
"corr_19","corr_19",0.117125398692216,69
"corr_20","corr_20",0.0308085127451992,535
"corr_21","corr_21",0.031510114392386,524
"corr_22","corr_22",0.1090941592207,74
"corr_23","corr_23",0.0434441430877658,358
"corr_24","corr_24",0.0946754371160101,93
"corr_25","corr_25",0.145970754557909,49
"corr_26","corr_26",0.179241326796797,34
"corr_27","corr_27",0.321867612532454,10
"corr_28","corr_28",0.0687405586817418,173
"vari_01","vari_01",0.0645873596904383,197
"vari_02","vari_02",0.411393979990398,5
"vari_03","vari_03",0.0360966654198931,467
"vari_04","vari_04",0.0265246505399975,585
"vari_05","vari_05",0.16775561277428,41
"vari_06","vari_06",0.0539025028370533,270
"vari_07","vari_07",0.0631993274764729,203
"vari_08","vari_08",0.173677205262459,38
"vari_09","vari_09",0.0659232046558557,191
"vari_10","vari_10",0.0367437765124488,457
"vari_11","vari_11",0.0332444088709675,499
"vari_12","vari_12",0.0985739946890375,86
"vari_13","vari_13",0.0295903031799767,548
"vari_14","vari_14",0.0296579449408806,546
"vari_15","vari_15",0.24814107243539,18
"vari_16","vari_16",0.0396283178386565,419
"vari_17","vari_17",0.122035640293869,63
"vari_18","vari_18",0.0291405266053314,557
"vari_19","vari_19",0.099085378337407,84
"vari_20","vari_20",0.0304065799168515,537
"vari_21","vari_21",0.0408476161363499,397
"vari_22","vari_22",0.091782246188537,106
"vari_23","vari_23",0.0359023293006508,470
"vari_24","vari_24",0.126657268051044,60
"vari_25","vari_25",0.135816942204036,56
"vari_26","vari_26",0.191828120175128,31
"vari_27","vari_27",0.311040080552267,11
"vari_28","vari_28",0.0684229796648529,175
"degr_01","degr_01",0.0214560660091402,608
"degr_02","degr_02",0.24121561269432,21
"degr_03","degr_03",0.0408595339783131,396
"degr_04","degr_04",0.0723525305502474,159
"degr_05","degr_05",0.0406987288822683,400
"degr_06","degr_06",0.0510081524472423,293
"degr_07","degr_07",0.0461194125154289,334
"degr_08","degr_08",0.0772182480279925,147
"degr_09","degr_09",0.0827300273502939,122
"degr_10","degr_10",0.0578243724341837,245
"degr_11","degr_11",0.0337067092305322,494
"degr_12","degr_12",0.0397113525954483,417
"degr_13","degr_13",0.0545826708858275,258
"degr_14","degr_14",0.0937884091440165,97
"degr_15","degr_15",0.135503568628794,57
"degr_16","degr_16",0.0900732154150728,109
"degr_17","degr_17",0.0703246979555435,164
"degr_18","degr_18",0.0638480835510521,199
"degr_19","degr_19",0.0508448569114126,294
"degr_20","degr_20",0.0542852293265812,263
"degr_21","degr_21",0.0825419906206557,125
"degr_22","degr_22",0.0424233784217274,372
"degr_23","degr_23",0.0811193883416848,134
"degr_24","degr_24",0.0417592218277033,384
"degr_25","degr_25",0.0694014330475698,168
"degr_26","degr_26",0.0319990015914738,515
"degr_27","degr_27",0.121384165691627,64
"degr_28","degr_28",0.0397520462604575,414
"clst_01","clst_01",0.0588561507290561,236
"clst_02","clst_02",0.0362534093728469,465
"clst_03","clst_03",0.0310235585742069,532
"clst_04","clst_04",0.030769275175023,536
"clst_05","clst_05",0.0215700860215638,606
"clst_06","clst_06",0.0578947414296058,243
"clst_07","clst_07",0.042085009222247,379
"clst_08","clst_08",0.0481631556780835,313
"clst_09","clst_09",0.0308700278175447,534
"clst_10","clst_10",0.0346468963115305,482
"clst_11","clst_11",0.0294752378137941,550
"clst_12","clst_12",0.110052353138625,73
"clst_13","clst_13",0.066178426393852,189
"clst_14","clst_14",0.0242682945433018,595
"clst_15","clst_15",0.0300812359410398,541
"clst_16","clst_16",0.120284578988069,66
"clst_17","clst_17",0.0314312432382681,525
"clst_18","clst_18",0.144784835771423,50
"clst_19","clst_19",0.0311783553707488,531
"clst_20","clst_20",0.121233754135432,65
"clst_21","clst_21",0.0288642464778207,560
"clst_22","clst_22",0.0356839813763774,474
"clst_23","clst_23",0.0939748846969883,95
"clst_24","clst_24",0.0783252364299422,144
"clst_25","clst_25",0.0863058747933309,115
"clst_26","clst_26",0.04281284282718,368
"clst_27","clst_27",0.0285286261319852,564
"clst_28","clst_28",0.0547182706543465,256
"page_01","page_01",0.0359294851470801,469
"page_02","page_02",0.268837410019306,15
"page_03","page_03",0.0401961911620333,408
"page_04","page_04",0.0948712764878484,92
"page_05","page_05",0.0408190818625099,398
"page_06","page_06",0.0544961791747711,261
"page_07","page_07",0.0409626814195066,394
"page_08","page_08",0.0828580705487285,121
"page_09","page_09",0.0663949741503872,186
"page_10","page_10",0.0941599353157659,94
"page_11","page_11",0.0497425989815844,300
"page_12","page_12",0.0421588887077003,378
"page_13","page_13",0.0759735784357166,148
"page_14","page_14",0.0818438266279155,131
"page_15","page_15",0.113514554865438,70
"page_16","page_16",0.0748580468230785,152
"page_17","page_17",0.0598560970495216,230
"page_18","page_18",0.101557442619422,82
"page_19","page_19",0.0403779906936926,405
"page_20","page_20",0.040607720297973,402
"page_21","page_21",0.0795491220615662,137
"page_22","page_22",0.0492397771104372,304
"page_23","page_23",0.0626648759665924,207
"page_24","page_24",0.0619299718213624,216
"page_25","page_25",0.07941679743599,138
"page_26","page_26",0.0363070404579748,464
"page_27","page_27",0.108031196381415,75
"page_28","page_28",0.0424018701802441,373
"part_01","part_01",0.0609058858828638,223
"part_02","part_02",0.0274658232592061,576
"part_03","part_03",0.0272034726339573,580
"part_04","part_04",0.0215432210448249,607
"part_05","part_05",0.0529486985642868,276
"part_06","part_06",0.0523093691667611,279
"part_07","part_07",0.0422290992160153,375
"part_08","part_08",0.0370102692720715,456
"part_09","part_09",0.0919311032027909,105
"part_10","part_10",0.0469513065972781,325
"part_11","part_11",0.0625450560426028,208
"part_12","part_12",0.0625081938139774,210
"part_13","part_13",0.0451982578022939,346
"part_14","part_14",0.0887294197142131,111
"part_15","part_15",0.0212290711828499,610
"part_16","part_16",0.0738446342272275,155
"part_17","part_17",0.0573456100657257,249
"part_18","part_18",0.0842990510957021,119
"part_19","part_19",0.0485309714859965,309
"part_20","part_20",0.0277676454357617,572
"part_21","part_21",0.0328687976994566,508
"part_22","part_22",0.053090418843532,275
"part_23","part_23",0.093591336061911,98
"part_24","part_24",0.0826345376782292,123
"part_25","part_25",0.0522011570064255,281
"part_26","part_26",0.0315393885749929,522
"part_27","part_27",0.0318802627598039,519
"part_28","part_28",0.031416403896699,526
"entr_01","entr_01",0.0599365183810798,229
"entr_02","entr_02",0.0397795751143462,413
"entr_03","entr_03",0.022257962191033,604
"entr_04","entr_04",0.0269595760219179,583
"entr_05","entr_05",0.0303923281465888,538
"entr_06","entr_06",0.0383311482770372,429
"entr_07","entr_07",0.0329223008748987,505
"entr_08","entr_08",0.0353256985105638,479
"entr_09","entr_09",0.103562485783124,80
"entr_10","entr_10",0.0319245596853086,518
"entr_11","entr_11",0.0440917195413159,354
"entr_12","entr_12",0.0449173855750376,348
"entr_13","entr_13",0.0457163495324276,338
"entr_14","entr_14",0.0533831056749668,272
"entr_15","entr_15",0.0291992012728333,555
"entr_16","entr_16",0.0813080394942448,133
"entr_17","entr_17",0.0599536875056247,228
"entr_18","entr_18",0.0855041279160201,117
"entr_19","entr_19",0.029357930112735,551
"entr_20","entr_20",0.0277898954625307,571
"entr_21","entr_21",0.0478643110355062,317
"entr_22","entr_22",0.086347576437916,114
"entr_23","entr_23",0.0898499560857817,110
"entr_24","entr_24",0.0413334873014588,390
"entr_25","entr_25",0.0381466362690145,432
"entr_26","entr_26",0.0434033835185783,359
"entr_27","entr_27",0.0487717874081974,308
"entr_28","entr_28",0.0274645051121834,577
"gl_intc","gl_intc",0.0536643922490498,271
"gl_swld","gl_swld",0.0886498129682454,112
"gl_effc","gl_effc",0.165029867275208,43
"gl_robc","gl_robc",0.0650306739020261,195
"gl_modc","gl_modc",0.0455280590551511,341
